time,site,demand,generation,DUoS_import,DUoS_export,grid_limit
47,91,0.000124,0.0,1.373,0.129,0.1767476319856715
48,91,0.000106,0.0,1.373,0.129,0.1767296319856715
1,92,4.8e-05,0.0,0.642,0.159,0.1901971908925158
2,92,6.3e-05,0.0,0.642,0.159,0.19021219089251581
3,92,3.7000000000000005e-05,0.0,0.642,0.159,0.19018619089251582
4,92,7.099999999999999e-05,0.0,0.642,0.159,0.1902201908925158
5,92,3.4e-05,0.0,0.642,0.159,0.1901831908925158
6,92,6.1e-05,0.0,0.642,0.159,0.1902101908925158
7,92,3.4e-05,0.0,0.642,0.159,0.1901831908925158
8,92,4.9000000000000005e-05,0.0,0.642,0.159,0.1901981908925158
9,92,4.8e-05,0.0,0.642,0.159,0.1901971908925158
10,92,4e-05,0.0,0.642,0.159,0.19018919089251582
11,92,5.5e-05,0.0,0.642,0.159,0.1902041908925158
12,92,3.3e-05,0.0,0.642,0.159,0.1901821908925158
13,92,6.2e-05,0.0,0.642,0.159,0.1902111908925158
14,92,3.8e-05,0.0,0.642,0.159,0.19018719089251582
15,92,5.5e-05,7.099999999999999e-05,0.642,0.159,0.1902201908925158
16,92,8.7e-05,7.099999999999999e-05,0.642,0.159,0.1902361908925158
17,92,8e-05,0.000283,0.642,0.159,0.1904321908925158
18,92,0.00019,0.000283,0.642,0.159,0.1904321908925158
19,92,7.5e-05,0.000631,1.565,1.089,0.1907801908925158
20,92,0.00010800000000000001,0.000631,1.565,1.089,0.1907801908925158
21,92,7.400000000000001e-05,0.000851,1.565,1.089,0.1910001908925158
22,92,8.999999999999999e-05,0.000851,1.565,1.089,0.1910001908925158
23,92,9.300000000000001e-05,0.000851,1.565,1.089,0.1910001908925158
24,92,7.3e-05,0.000851,1.565,1.089,0.1910001908925158
25,92,0.000102,0.001034,1.565,1.089,0.19118319089251581
26,92,7.3e-05,0.001034,1.565,1.089,0.19118319089251581
27,92,9.6e-05,0.00098,1.565,1.089,0.19112919089251582
28,92,7.2e-05,0.00098,1.565,1.089,0.19112919089251582
29,92,8e-05,0.000824,1.565,1.089,0.1909731908925158
30,92,9.4e-05,0.000824,1.565,1.089,0.1909731908925158
31,92,7.5e-05,0.000367,1.565,1.089,0.1905161908925158
32,92,0.00010300000000000001,0.000367,1.565,1.089,0.1905161908925158
33,92,0.00027,0.00016900000000000002,7.765,6.774,0.1904191908925158
34,92,0.000152,0.00016900000000000002,7.765,6.774,0.1903181908925158
35,92,0.000129,3.3e-05,7.765,6.774,0.1902781908925158
36,92,7.6e-05,3.3e-05,7.765,6.774,0.1902251908925158
37,92,7.2e-05,0.0,7.765,6.774,0.1902211908925158
38,92,0.000759,0.0,7.765,6.774,0.19090819089251582
39,92,0.000346,0.0,7.765,6.774,0.19049519089251582
40,92,0.00019600000000000002,0.0,7.765,6.774,0.1903451908925158
41,92,0.00019600000000000002,0.0,1.565,1.089,0.1903451908925158
42,92,0.000217,0.0,1.565,1.089,0.1903661908925158
43,92,0.00015099999999999998,0.0,0.642,0.159,0.19030019089251582
44,92,0.00016,0.0,0.642,0.159,0.1903091908925158
45,92,0.000212,0.0,0.642,0.159,0.1903611908925158
46,92,0.00019399999999999997,0.0,0.642,0.159,0.1903431908925158
47,92,0.000161,0.0,0.642,0.159,0.1903101908925158
48,92,0.000162,0.0,0.642,0.159,0.1903111908925158
1,93,0.00019600000000000002,0.0,1.549,0.151,0.1742547001726212
2,93,0.000144,0.0,1.549,0.151,0.1742027001726212
3,93,0.00013900000000000002,0.0,1.549,0.151,0.1741977001726212
4,93,0.00010800000000000001,0.0,1.549,0.151,0.1741667001726212
5,93,9.5e-05,0.0,1.549,0.151,0.17415370017262122
6,93,8.599999999999999e-05,0.0,1.549,0.151,0.1741447001726212
7,93,8.1e-05,0.0,1.549,0.151,0.1741397001726212
8,93,9.300000000000001e-05,0.0,1.549,0.151,0.17415170017262122
9,93,8.999999999999999e-05,0.0,1.549,0.151,0.1741487001726212
10,93,9.2e-05,0.0,1.549,0.151,0.17415070017262121
11,93,8.199999999999999e-05,0.0,1.549,0.151,0.1741407001726212
12,93,0.000102,0.0,1.549,0.151,0.1741607001726212
13,93,0.000124,1.9e-05,1.549,0.151,0.17418270017262122
14,93,0.000256,1.9e-05,1.549,0.151,0.1743147001726212
15,93,0.000102,0.00023799999999999998,1.549,0.151,0.1742967001726212
16,93,0.001287,0.00023799999999999998,1.549,0.151,0.17534570017262122
17,93,0.000214,0.000526,2.74,1.211,0.1745847001726212
18,93,0.000119,0.000526,2.74,1.211,0.1745847001726212
19,93,0.000253,0.000837,2.74,1.211,0.1748957001726212
20,93,0.00020199999999999998,0.000837,2.74,1.211,0.1748957001726212
21,93,0.000173,0.001214,2.74,1.211,0.1752727001726212
22,93,0.000177,0.001214,2.74,1.211,0.1752727001726212
23,93,0.000131,0.001717,2.74,1.211,0.1757757001726212
24,93,0.000183,0.001717,2.74,1.211,0.1757757001726212
25,93,0.000132,0.001739,2.74,1.211,0.1757977001726212
26,93,0.00013000000000000002,0.001739,2.74,1.211,0.1757977001726212
27,93,0.000161,0.001545,2.74,1.211,0.1756037001726212
28,93,0.000175,0.001545,2.74,1.211,0.1756037001726212
29,93,0.000177,0.001113,2.74,1.211,0.1751717001726212
30,93,0.000171,0.001113,2.74,1.211,0.1751717001726212
31,93,0.000174,0.0008020000000000001,2.74,1.211,0.1748607001726212
32,93,0.00018899999999999999,0.0008020000000000001,2.74,1.211,0.1748607001726212
33,93,0.00017999999999999998,0.000324,10.541,7.667,0.1743827001726212
34,93,0.000187,0.000324,10.541,7.667,0.1743827001726212
35,93,0.00019399999999999997,2.2e-05,10.541,7.667,0.1742527001726212
36,93,0.000966,2.2e-05,10.541,7.667,0.1750247001726212
37,93,0.000732,0.0,10.541,7.667,0.17479070017262122
38,93,0.000857,0.0,10.541,7.667,0.1749157001726212
39,93,0.000532,0.0,10.541,7.667,0.1745907001726212
40,93,0.000321,0.0,10.541,7.667,0.1743797001726212
41,93,0.000975,0.0,2.74,1.211,0.1750337001726212
42,93,0.000998,0.0,2.74,1.211,0.1750567001726212
43,93,0.00028300000000000005,0.0,2.74,1.211,0.1743417001726212
44,93,0.00028199999999999997,0.0,2.74,1.211,0.1743407001726212
45,93,0.00025,0.0,2.74,1.211,0.1743087001726212
46,93,0.000234,0.0,2.74,1.211,0.17429270017262122
47,93,0.00019800000000000002,0.0,1.549,0.151,0.1742567001726212
48,93,0.00019600000000000002,0.0,1.549,0.151,0.1742547001726212
1,94,0.000165,0.0,0.61,0.06,0.1827807361895596
2,94,0.000158,0.0,0.61,0.06,0.18277373618955958
3,94,0.000161,0.0,0.61,0.06,0.18277673618955959
4,94,0.000163,0.0,0.61,0.06,0.1827787361895596
5,94,0.000192,0.0,0.61,0.06,0.1828077361895596
6,94,0.000204,0.0,0.61,0.06,0.1828197361895596
7,94,0.000126,0.0,0.61,0.06,0.18274173618955958
8,94,0.000107,0.0,0.61,0.06,0.1827227361895596
9,94,0.000106,0.0,0.61,0.06,0.18272173618955959
10,94,0.000119,0.0,0.61,0.06,0.1827347361895596
11,94,0.000126,0.0,0.61,0.06,0.18274173618955958
12,94,0.000153,0.0,0.61,0.06,0.18276873618955958
13,94,0.00014800000000000002,1.9e-05,0.61,0.06,0.1827637361895596
14,94,0.000157,1.9e-05,0.61,0.06,0.18277273618955958
15,94,0.0006709999999999999,0.00023799999999999998,0.881,0.368,0.1832867361895596
16,94,0.0008399999999999999,0.00023799999999999998,0.881,0.368,0.1834557361895596
17,94,0.000262,0.000526,0.881,0.368,0.1831417361895596
18,94,0.000203,0.000526,0.881,0.368,0.1831417361895596
19,94,0.000193,0.000837,0.881,0.368,0.1834527361895596
20,94,0.000242,0.000837,0.881,0.368,0.1834527361895596
21,94,0.00023999999999999998,0.001214,0.881,0.368,0.18382973618955958
22,94,0.000244,0.001214,0.881,0.368,0.18382973618955958
23,94,0.00019899999999999999,0.001717,0.881,0.368,0.1843327361895596
24,94,0.00019600000000000002,0.001717,0.881,0.368,0.1843327361895596
25,94,0.000156,0.001739,0.881,0.368,0.18435473618955958
26,94,0.000177,0.001739,0.881,0.368,0.18435473618955958
27,94,0.0002,0.001545,0.881,0.368,0.18416073618955958
28,94,0.000204,0.001545,0.881,0.368,0.18416073618955958
29,94,0.00019800000000000002,0.001113,0.881,0.368,0.1837287361895596
30,94,0.00016800000000000002,0.001113,0.881,0.368,0.1837287361895596
31,94,0.00013800000000000002,0.0008020000000000001,0.881,0.368,0.1834177361895596
32,94,0.00014199999999999998,0.0008020000000000001,0.881,0.368,0.1834177361895596
33,94,0.00027600000000000004,0.000324,9.09,9.262,0.18293973618955958
34,94,0.00026700000000000004,0.000324,9.09,9.262,0.18293973618955958
35,94,0.000265,2.2e-05,9.09,9.262,0.18288073618955958
36,94,0.000275,2.2e-05,9.09,9.262,0.1828907361895596
37,94,0.000391,0.0,9.09,9.262,0.1830067361895596
38,94,0.00044500000000000003,0.0,9.09,9.262,0.1830607361895596
39,94,0.0004,0.0,9.09,9.262,0.1830157361895596
40,94,0.000509,0.0,9.09,9.262,0.1831247361895596
41,94,0.000243,0.0,0.881,0.368,0.18285873618955958
42,94,0.00020199999999999998,0.0,0.881,0.368,0.1828177361895596
43,94,0.000162,0.0,0.881,0.368,0.1827777361895596
44,94,0.000153,0.0,0.881,0.368,0.18276873618955958
45,94,0.000169,0.0,0.881,0.368,0.1827847361895596
46,94,0.000221,0.0,0.881,0.368,0.1828367361895596
47,94,0.000197,0.0,0.881,0.368,0.1828127361895596
48,94,0.00019800000000000002,0.0,0.881,0.368,0.1828137361895596
1,95,0.00016800000000000002,0.0,1.549,0.151,0.1863616504822423
2,95,0.00013800000000000002,0.0,1.549,0.151,0.1863316504822423
3,95,0.000131,0.0,1.549,0.151,0.18632465048224228
4,95,0.000115,0.0,1.549,0.151,0.1863086504822423
5,95,0.00013000000000000002,0.0,1.549,0.151,0.18632365048224228
6,95,0.0001,0.0,1.549,0.151,0.18629365048224228
7,95,8.1e-05,0.0,1.549,0.151,0.1862746504822423
8,95,0.000114,0.0,1.549,0.151,0.1863076504822423
9,95,0.00011800000000000001,0.0,1.549,0.151,0.1863116504822423
10,95,9.900000000000001e-05,0.0,1.549,0.151,0.18629265048224228
11,95,0.00011199999999999998,0.0,1.549,0.151,0.1863056504822423
12,95,9.900000000000001e-05,0.0,1.549,0.151,0.18629265048224228
13,95,0.000231,0.0,1.549,0.151,0.1864246504822423
14,95,0.000146,0.0,1.549,0.151,0.1863396504822423
15,95,0.0007659999999999999,0.00013000000000000002,1.549,0.151,0.18695965048224228
16,95,5e-05,0.00013000000000000002,1.549,0.151,0.18632365048224228
17,95,0.0,0.000432,2.74,1.211,0.18662565048224228
18,95,0.0,0.000432,2.74,1.211,0.18662565048224228
19,95,0.000298,0.000708,2.74,1.211,0.18690165048224228
20,95,0.000173,0.000708,2.74,1.211,0.18690165048224228
21,95,3.5000000000000004e-05,0.001024,2.74,1.211,0.1872176504822423
22,95,0.0,0.001024,2.74,1.211,0.1872176504822423
23,95,2.7999999999999996e-05,0.001375,2.74,1.211,0.18756865048224228
24,95,0.0,0.001375,2.74,1.211,0.18756865048224228
25,95,6.999999999999999e-06,0.001286,2.74,1.211,0.1874796504822423
26,95,0.000192,0.001286,2.74,1.211,0.1874796504822423
27,95,0.00010800000000000001,0.0011439999999999998,2.74,1.211,0.1873376504822423
28,95,8.199999999999999e-05,0.0011439999999999998,2.74,1.211,0.1873376504822423
29,95,0.00023999999999999998,0.000833,2.74,1.211,0.1870266504822423
30,95,0.000147,0.000833,2.74,1.211,0.1870266504822423
31,95,0.0,0.000593,2.74,1.211,0.1867866504822423
32,95,0.0,0.000593,2.74,1.211,0.1867866504822423
33,95,3e-06,0.000313,10.541,7.667,0.1865066504822423
34,95,0.0,0.000313,10.541,7.667,0.1865066504822423
35,95,0.00023300000000000003,3.5999999999999994e-05,10.541,7.667,0.1864266504822423
36,95,0.0012919999999999997,3.5999999999999994e-05,10.541,7.667,0.18748565048224228
37,95,0.0009170000000000001,0.0,10.541,7.667,0.1871106504822423
38,95,0.0005529999999999999,0.0,10.541,7.667,0.1867466504822423
39,95,0.00027100000000000003,0.0,10.541,7.667,0.18646465048224228
40,95,0.00023600000000000002,0.0,10.541,7.667,0.18642965048224228
41,95,0.000197,0.0,2.74,1.211,0.1863906504822423
42,95,0.000185,0.0,2.74,1.211,0.18637865048224228
43,95,0.00040100000000000004,0.0,2.74,1.211,0.1865946504822423
44,95,0.000265,0.0,2.74,1.211,0.18645865048224228
45,95,0.000288,0.0,2.74,1.211,0.1864816504822423
46,95,0.000228,0.0,2.74,1.211,0.1864216504822423
47,95,0.000245,0.0,1.549,0.151,0.18643865048224229
48,95,0.00019800000000000002,0.0,1.549,0.151,0.1863916504822423
1,96,0.000207,0.0,1.549,0.151,0.17445685155731752
2,96,0.000238,0.0,1.549,0.151,0.1744878515573175
3,96,0.000304,0.0,1.549,0.151,0.1745538515573175
4,96,0.00015900000000000002,0.0,1.549,0.151,0.1744088515573175
5,96,0.000143,0.0,1.549,0.151,0.1743928515573175
6,96,0.00014099999999999998,0.0,1.549,0.151,0.1743908515573175
7,96,0.000143,0.0,1.549,0.151,0.1743928515573175
8,96,0.000143,0.0,1.549,0.151,0.1743928515573175
9,96,0.000133,0.0,1.549,0.151,0.1743828515573175
10,96,0.00015,0.0,1.549,0.151,0.17439985155731752
11,96,0.000132,0.0,1.549,0.151,0.1743818515573175
12,96,0.000145,0.0,1.549,0.151,0.17439485155731752
13,96,0.000119,0.0,1.549,0.151,0.17436885155731752
14,96,0.000135,0.0,1.549,0.151,0.1743848515573175
15,96,0.00011,0.00013800000000000002,1.549,0.151,0.1743878515573175
16,96,0.000146,0.00013800000000000002,1.549,0.151,0.17439585155731752
17,96,0.000173,0.000497,2.74,1.211,0.1747468515573175
18,96,0.000156,0.000497,2.74,1.211,0.1747468515573175
19,96,0.000161,0.000901,2.74,1.211,0.17515085155731752
20,96,0.000286,0.000901,2.74,1.211,0.17515085155731752
21,96,0.000131,0.001132,2.74,1.211,0.1753818515573175
22,96,0.000223,0.001132,2.74,1.211,0.1753818515573175
23,96,0.0013559999999999998,0.001271,2.74,1.211,0.1756058515573175
24,96,0.000362,0.001271,2.74,1.211,0.1755208515573175
25,96,0.00019899999999999999,0.0013,2.74,1.211,0.1755498515573175
26,96,0.000212,0.0013,2.74,1.211,0.1755498515573175
27,96,0.000386,0.001157,2.74,1.211,0.1754068515573175
28,96,0.001089,0.001157,2.74,1.211,0.1754068515573175
29,96,0.001588,0.000985,2.74,1.211,0.17583785155731751
30,96,0.000755,0.000985,2.74,1.211,0.17523485155731752
31,96,0.000535,0.0005610000000000001,2.74,1.211,0.17481085155731751
32,96,0.001805,0.0005610000000000001,2.74,1.211,0.1760548515573175
33,96,0.000986,0.000228,10.541,7.667,0.1752358515573175
34,96,0.001007,0.000228,10.541,7.667,0.17525685155731752
35,96,0.000596,3.5000000000000004e-05,10.541,7.667,0.17484585155731752
36,96,0.00035499999999999996,3.5000000000000004e-05,10.541,7.667,0.1746048515573175
37,96,0.0009329999999999999,0.0,10.541,7.667,0.1751828515573175
38,96,0.001166,0.0,10.541,7.667,0.1754158515573175
39,96,0.0008440000000000001,0.0,10.541,7.667,0.17509385155731752
40,96,0.001002,0.0,10.541,7.667,0.1752518515573175
41,96,0.0008370000000000001,0.0,2.74,1.211,0.1750868515573175
42,96,0.00043599999999999997,0.0,2.74,1.211,0.1746858515573175
43,96,0.00029600000000000004,0.0,2.74,1.211,0.1745458515573175
44,96,0.000456,0.0,2.74,1.211,0.17470585155731752
45,96,0.000311,0.0,2.74,1.211,0.17456085155731751
46,96,0.00030199999999999997,0.0,2.74,1.211,0.1745518515573175
47,96,0.00043799999999999997,0.0,1.549,0.151,0.1746878515573175
48,96,0.000264,0.0,1.549,0.151,0.1745138515573175
1,97,9.2e-05,0.0,1.095,0.048,0.1564097959924722
2,97,0.000107,0.0,1.095,0.048,0.1564247959924722
3,97,0.000143,0.0,1.095,0.048,0.1564607959924722
4,97,9.5e-05,0.0,1.095,0.048,0.1564127959924722
5,97,0.00010099999999999999,0.0,1.095,0.048,0.1564187959924722
6,97,0.00010300000000000001,0.0,1.095,0.048,0.1564207959924722
7,97,0.000119,0.0,1.095,0.048,0.1564367959924722
8,97,9.900000000000001e-05,0.0,1.095,0.048,0.15641679599247219
9,97,0.000119,0.0,1.095,0.048,0.1564367959924722
10,97,0.00011300000000000001,0.0,1.095,0.048,0.1564307959924722
11,97,0.000131,0.0,1.095,0.048,0.1564487959924722
12,97,0.00010899999999999999,0.0,1.095,0.048,0.1564267959924722
13,97,0.000228,7e-06,1.095,0.048,0.1565457959924722
14,97,0.00019899999999999999,7e-06,1.095,0.048,0.1565167959924722
15,97,0.000265,0.00018099999999999998,1.095,0.048,0.15658279599247218
16,97,0.000133,0.00018099999999999998,1.095,0.048,0.15649879599247218
17,97,0.00017600000000000002,0.0007099999999999999,1.724,0.593,0.15702779599247219
18,97,0.000251,0.0007099999999999999,1.724,0.593,0.15702779599247219
19,97,0.00014199999999999998,0.00116,1.724,0.593,0.1574777959924722
20,97,0.00013000000000000002,0.00116,1.724,0.593,0.1574777959924722
21,97,0.000146,0.001684,1.724,0.593,0.1580017959924722
22,97,0.000133,0.001684,1.724,0.593,0.1580017959924722
23,97,0.000123,0.0019039999999999999,1.724,0.593,0.1582217959924722
24,97,0.000171,0.0019039999999999999,1.724,0.593,0.1582217959924722
25,97,0.000163,0.001891,1.724,0.593,0.1582087959924722
26,97,0.000788,0.001891,1.724,0.593,0.1582087959924722
27,97,0.000427,0.0016899999999999999,1.724,0.593,0.1580077959924722
28,97,0.000169,0.0016899999999999999,1.724,0.593,0.1580077959924722
29,97,0.000167,0.001445,1.724,0.593,0.1577627959924722
30,97,0.00015099999999999998,0.001445,1.724,0.593,0.1577627959924722
31,97,0.000127,0.0010229999999999998,1.724,0.593,0.1573407959924722
32,97,0.000137,0.0010229999999999998,1.724,0.593,0.1573407959924722
33,97,0.00015,0.000435,5.042,3.408,0.1567527959924722
34,97,0.00015099999999999998,0.000435,5.042,3.408,0.1567527959924722
35,97,0.000158,7.9e-05,5.042,3.408,0.1564757959924722
36,97,0.000133,7.9e-05,5.042,3.408,0.1564507959924722
37,97,9.1e-05,0.0,5.042,3.408,0.1564087959924722
38,97,0.000377,0.0,5.042,3.408,0.15669479599247219
39,97,0.000134,0.0,5.042,3.408,0.1564517959924722
40,97,0.000117,0.0,5.042,3.408,0.1564347959924722
41,97,0.00011999999999999999,0.0,1.724,0.593,0.1564377959924722
42,97,0.00011999999999999999,0.0,1.724,0.593,0.1564377959924722
43,97,0.000119,0.0,1.724,0.593,0.1564367959924722
44,97,0.00013900000000000002,0.0,1.724,0.593,0.1564567959924722
45,97,0.000119,0.0,1.724,0.593,0.1564367959924722
46,97,0.000145,0.0,1.724,0.593,0.1564627959924722
47,97,0.00013800000000000002,0.0,1.095,0.048,0.1564557959924722
48,97,0.00013800000000000002,0.0,1.095,0.048,0.1564557959924722
1,98,2e-06,0.0,0.642,0.159,0.1980109569944924
2,98,3e-06,0.0,0.642,0.159,0.1980119569944924
3,98,2e-06,0.0,0.642,0.159,0.1980109569944924
4,98,3e-06,0.0,0.642,0.159,0.1980119569944924
5,98,2e-06,0.0,0.642,0.159,0.1980109569944924
6,98,3e-06,0.0,0.642,0.159,0.1980119569944924
7,98,3e-06,0.0,0.642,0.159,0.1980119569944924
8,98,2e-06,0.0,0.642,0.159,0.1980109569944924
9,98,3e-06,0.0,0.642,0.159,0.1980119569944924
10,98,2e-06,0.0,0.642,0.159,0.1980109569944924
11,98,3e-06,0.0,0.642,0.159,0.1980119569944924
12,98,3e-06,0.0,0.642,0.159,0.1980119569944924
13,98,2e-06,1e-06,0.642,0.159,0.1980109569944924
14,98,2e-06,1e-06,0.642,0.159,0.1980109569944924
15,98,3e-06,0.000153,0.642,0.159,0.19816195699449238
16,98,2e-06,0.000153,0.642,0.159,0.19816195699449238
17,98,2e-06,0.000517,0.642,0.159,0.19852595699449238
18,98,3e-06,0.000517,0.642,0.159,0.19852595699449238
19,98,3e-06,0.000794,1.565,1.089,0.19880295699449238
20,98,2e-06,0.000794,1.565,1.089,0.19880295699449238
21,98,3e-06,0.0010869999999999999,1.565,1.089,0.1990959569944924
22,98,2e-06,0.0010869999999999999,1.565,1.089,0.1990959569944924
23,98,3e-06,0.0011339999999999998,1.565,1.089,0.1991429569944924
24,98,2e-06,0.0011339999999999998,1.565,1.089,0.1991429569944924
25,98,3e-06,0.001106,1.565,1.089,0.1991149569944924
26,98,2e-06,0.001106,1.565,1.089,0.1991149569944924
27,98,3e-06,0.001008,1.565,1.089,0.1990169569944924
28,98,2e-06,0.001008,1.565,1.089,0.1990169569944924
29,98,3e-06,0.000902,1.565,1.089,0.1989109569944924
30,98,2e-06,0.000902,1.565,1.089,0.1989109569944924
31,98,3e-06,0.0007,1.565,1.089,0.1987089569944924
32,98,2e-06,0.0007,1.565,1.089,0.1987089569944924
33,98,3e-06,0.000364,7.765,6.774,0.1983729569944924
34,98,2e-06,0.000364,7.765,6.774,0.1983729569944924
35,98,2e-06,5.3e-05,7.765,6.774,0.1980619569944924
36,98,3e-06,5.3e-05,7.765,6.774,0.1980619569944924
37,98,2e-06,0.0,7.765,6.774,0.1980109569944924
38,98,2e-06,0.0,7.765,6.774,0.1980109569944924
39,98,3e-06,0.0,7.765,6.774,0.1980119569944924
40,98,2e-06,0.0,7.765,6.774,0.1980109569944924
41,98,3e-06,0.0,1.565,1.089,0.1980119569944924
42,98,2e-06,0.0,1.565,1.089,0.1980109569944924
43,98,3e-06,0.0,0.642,0.159,0.1980119569944924
44,98,2e-06,0.0,0.642,0.159,0.1980109569944924
45,98,2e-06,0.0,0.642,0.159,0.1980109569944924
46,98,3e-06,0.0,0.642,0.159,0.1980119569944924
47,98,2e-06,0.0,0.642,0.159,0.1980109569944924
48,98,3e-06,0.0,0.642,0.159,0.1980119569944924
1,99,9.2e-05,0.0,1.141,0.055,0.18550543812733802
2,99,8.3e-05,0.0,1.141,0.055,0.18549643812733801
3,99,9.300000000000001e-05,0.0,1.141,0.055,0.18550643812733802
4,99,8.3e-05,0.0,1.141,0.055,0.18549643812733801
5,99,8.800000000000001e-05,0.0,1.141,0.055,0.18550143812733802
6,99,8.599999999999999e-05,0.0,1.141,0.055,0.18549943812733802
7,99,8.400000000000001e-05,0.0,1.141,0.055,0.18549743812733802
8,99,8.7e-05,0.0,1.141,0.055,0.18550043812733802
9,99,8e-05,0.0,1.141,0.055,0.185493438127338
10,99,8.999999999999999e-05,0.0,1.141,0.055,0.18550343812733802
11,99,8.1e-05,0.0,1.141,0.055,0.185494438127338
12,99,8.5e-05,0.0,1.141,0.055,0.18549843812733802
13,99,8.3e-05,0.0,1.141,0.055,0.18549643812733801
14,99,6.2e-05,0.0,1.141,0.055,0.18547543812733802
15,99,6.500000000000001e-05,3.8e-05,1.7,0.566,0.18547843812733802
16,99,0.0006779999999999999,3.8e-05,1.7,0.566,0.18609143812733803
17,99,0.000414,0.000122,1.7,0.566,0.185827438127338
18,99,5.2000000000000004e-05,0.000122,1.7,0.566,0.18553543812733803
19,99,5e-05,0.00025,1.7,0.566,0.18566343812733802
20,99,6.900000000000001e-05,0.00025,1.7,0.566,0.18566343812733802
21,99,8.999999999999999e-05,0.000377,1.7,0.566,0.185790438127338
22,99,0.00027699999999999996,0.000377,1.7,0.566,0.185790438127338
23,99,0.000129,0.000507,1.7,0.566,0.18592043812733802
24,99,8.999999999999999e-05,0.000507,1.7,0.566,0.18592043812733802
25,99,8.7e-05,0.000491,1.7,0.566,0.185904438127338
26,99,0.002115,0.000491,1.7,0.566,0.18752843812733802
27,99,0.000161,0.000513,1.7,0.566,0.18592643812733803
28,99,9.900000000000001e-05,0.000513,1.7,0.566,0.18592643812733803
29,99,9.900000000000001e-05,0.00044500000000000003,1.7,0.566,0.18585843812733802
30,99,8.800000000000001e-05,0.00044500000000000003,1.7,0.566,0.18585843812733802
31,99,0.00016800000000000002,0.000263,1.7,0.566,0.18567643812733803
32,99,0.000106,0.000263,1.7,0.566,0.18567643812733803
33,99,0.00023899999999999998,0.00014000000000000001,5.898,4.6,0.185652438127338
34,99,0.000137,0.00014000000000000001,5.898,4.6,0.18555343812733802
35,99,0.000146,2.5e-05,5.898,4.6,0.18555943812733802
36,99,0.000137,2.5e-05,5.898,4.6,0.185550438127338
37,99,0.000181,0.0,5.898,4.6,0.185594438127338
38,99,0.00021799999999999999,0.0,5.898,4.6,0.185631438127338
39,99,0.000775,0.0,5.898,4.6,0.186188438127338
40,99,0.00018600000000000002,0.0,5.898,4.6,0.185599438127338
41,99,0.000191,0.0,1.7,0.566,0.185604438127338
42,99,0.00019600000000000002,0.0,1.7,0.566,0.18560943812733802
43,99,0.000184,0.0,1.7,0.566,0.185597438127338
44,99,0.0007,0.0,1.7,0.566,0.18611343812733802
45,99,0.0008029999999999999,0.0,1.141,0.055,0.186216438127338
46,99,0.000374,0.0,1.141,0.055,0.18578743812733803
47,99,8.999999999999999e-05,0.0,1.141,0.055,0.18550343812733802
48,99,7.9e-05,0.0,1.141,0.055,0.185492438127338
1,100,0.00014000000000000001,0.0,0.61,0.06,0.1900858359613426
2,100,0.00010300000000000001,0.0,0.61,0.06,0.1900488359613426
3,100,8.400000000000001e-05,0.0,0.61,0.06,0.1900298359613426
4,100,8.5e-05,0.0,0.61,0.06,0.1900308359613426
5,100,9.1e-05,0.0,0.61,0.06,0.1900368359613426
6,100,7.400000000000001e-05,0.0,0.61,0.06,0.1900198359613426
7,100,7.5e-05,0.0,0.61,0.06,0.1900208359613426
8,100,7.2e-05,0.0,0.61,0.06,0.19001783596134258
9,100,6.3e-05,0.0,0.61,0.06,0.1900088359613426
10,100,7.400000000000001e-05,0.0,0.61,0.06,0.1900198359613426
11,100,6.6e-05,0.0,0.61,0.06,0.1900118359613426
12,100,7.3e-05,0.0,0.61,0.06,0.19001883596134259
13,100,9.300000000000001e-05,1e-06,0.61,0.06,0.1900388359613426
14,100,8.400000000000001e-05,1e-06,0.61,0.06,0.1900298359613426
15,100,0.00015099999999999998,0.000153,0.881,0.368,0.19009883596134258
16,100,1.7e-05,0.000153,0.881,0.368,0.19009883596134258
17,100,9.800000000000001e-05,0.000517,0.881,0.368,0.19046283596134259
18,100,0.0,0.000517,0.881,0.368,0.19046283596134259
19,100,0.0,0.000794,0.881,0.368,0.19073983596134259
20,100,0.0,0.000794,0.881,0.368,0.19073983596134259
21,100,0.0,0.0010869999999999999,0.881,0.368,0.1910328359613426
22,100,0.0,0.0010869999999999999,0.881,0.368,0.1910328359613426
23,100,0.0,0.0011339999999999998,0.881,0.368,0.1910798359613426
24,100,0.0,0.0011339999999999998,0.881,0.368,0.1910798359613426
25,100,0.0,0.001106,0.881,0.368,0.1910518359613426
26,100,1e-06,0.001106,0.881,0.368,0.1910518359613426
27,100,1.2e-05,0.001008,0.881,0.368,0.1909538359613426
28,100,1e-06,0.001008,0.881,0.368,0.1909538359613426
29,100,4e-06,0.000902,0.881,0.368,0.19084783596134258
30,100,1e-06,0.000902,0.881,0.368,0.19084783596134258
31,100,3e-06,0.0007,0.881,0.368,0.1906458359613426
32,100,0.0,0.0007,0.881,0.368,0.1906458359613426
33,100,0.000143,0.000364,9.09,9.262,0.1903098359613426
34,100,0.000119,0.000364,9.09,9.262,0.1903098359613426
35,100,0.000117,5.3e-05,9.09,9.262,0.1900628359613426
36,100,0.00014199999999999998,5.3e-05,9.09,9.262,0.1900878359613426
37,100,0.00014099999999999998,0.0,9.09,9.262,0.1900868359613426
38,100,0.00017800000000000002,0.0,9.09,9.262,0.1901238359613426
