time,site,demand,generation,DUoS_import,DUoS_export,grid_limit
20,18,0.000815,0.000708,1.565,1.089,0.1844535808218477
21,18,0.000364,0.001024,1.565,1.089,0.1846625808218477
22,18,0.000255,0.001024,1.565,1.089,0.1846625808218477
23,18,0.00015900000000000002,0.001375,1.565,1.089,0.18501358082184768
24,18,0.00023600000000000002,0.001375,1.565,1.089,0.18501358082184768
25,18,0.000166,0.001286,1.565,1.089,0.1849245808218477
26,18,0.00011199999999999998,0.001286,1.565,1.089,0.1849245808218477
27,18,0.00031800000000000003,0.0011439999999999998,1.565,1.089,0.1847825808218477
28,18,0.000532,0.0011439999999999998,1.565,1.089,0.1847825808218477
29,18,0.000555,0.000833,1.565,1.089,0.1844715808218477
30,18,0.000522,0.000833,1.565,1.089,0.1844715808218477
31,18,0.000619,0.000593,1.565,1.089,0.1842575808218477
32,18,0.0005660000000000001,0.000593,1.565,1.089,0.1842315808218477
33,18,0.000889,0.000313,7.765,6.774,0.1845275808218477
34,18,0.000548,0.000313,7.765,6.774,0.1841865808218477
35,18,0.000794,3.5999999999999994e-05,7.765,6.774,0.18443258082184769
36,18,0.0009540000000000001,3.5999999999999994e-05,7.765,6.774,0.1845925808218477
37,18,0.001297,0.0,7.765,6.774,0.1849355808218477
38,18,0.00054,0.0,7.765,6.774,0.1841785808218477
39,18,0.000526,0.0,7.765,6.774,0.1841645808218477
40,18,0.000389,0.0,7.765,6.774,0.1840275808218477
41,18,0.000429,0.0,1.565,1.089,0.1840675808218477
42,18,0.0005470000000000001,0.0,1.565,1.089,0.1841855808218477
43,18,0.00021600000000000002,0.0,0.642,0.159,0.1838545808218477
44,18,0.00016,0.0,0.642,0.159,0.1837985808218477
45,18,0.000146,0.0,0.642,0.159,0.1837845808218477
46,18,9.699999999999999e-05,0.0,0.642,0.159,0.1837355808218477
47,18,0.000107,0.0,0.642,0.159,0.1837455808218477
48,18,0.00041999999999999996,0.0,0.642,0.159,0.1840585808218477
1,19,7.5e-05,0.0,1.888,0.501,0.1757511825941407
2,19,0.00014099999999999998,0.0,1.888,0.501,0.1758171825941407
3,19,0.00011999999999999999,0.0,1.888,0.501,0.1757961825941407
4,19,0.000147,0.0,1.888,0.501,0.1758231825941407
5,19,0.000119,0.0,1.888,0.501,0.1757951825941407
6,19,0.00013900000000000002,0.0,1.888,0.501,0.1758151825941407
7,19,0.00013000000000000002,0.0,1.888,0.501,0.1758061825941407
8,19,0.000335,0.0,1.888,0.501,0.1760111825941407
9,19,0.000919,0.0,1.888,0.501,0.1765951825941407
10,19,0.000326,0.0,1.888,0.501,0.1760021825941407
11,19,0.00046399999999999995,0.0,1.888,0.501,0.1761401825941407
12,19,0.00015,0.0,1.888,0.501,0.1758261825941407
13,19,0.000188,0.0,1.888,0.501,0.1758641825941407
14,19,0.00016399999999999997,0.0,1.888,0.501,0.1758401825941407
15,19,0.000234,0.00013800000000000002,2.534,1.09,0.1759101825941407
16,19,0.000197,0.00013800000000000002,2.534,1.09,0.1758731825941407
17,19,0.000136,0.000497,2.534,1.09,0.1761731825941407
18,19,0.000187,0.000497,2.534,1.09,0.1761731825941407
19,19,0.00019399999999999997,0.000901,2.534,1.09,0.1765771825941407
20,19,0.00011599999999999999,0.000901,2.534,1.09,0.1765771825941407
21,19,8.199999999999999e-05,0.001132,2.534,1.09,0.1768081825941407
22,19,0.000106,0.001132,2.534,1.09,0.1768081825941407
23,19,7.6e-05,0.001271,2.534,1.09,0.1769471825941407
24,19,8.7e-05,0.001271,2.534,1.09,0.1769471825941407
25,19,0.000114,0.0013,2.534,1.09,0.1769761825941407
26,19,9.300000000000001e-05,0.0013,2.534,1.09,0.1769761825941407
27,19,0.000134,0.001157,2.534,1.09,0.1768331825941407
28,19,0.000188,0.001157,2.534,1.09,0.1768331825941407
29,19,0.000144,0.000985,2.534,1.09,0.1766611825941407
30,19,0.00010899999999999999,0.000985,2.534,1.09,0.1766611825941407
31,19,9.699999999999999e-05,0.0005610000000000001,2.534,1.09,0.1762371825941407
32,19,0.00011300000000000001,0.0005610000000000001,2.534,1.09,0.1762371825941407
33,19,6.900000000000001e-05,0.000228,9.075,7.04,0.1759041825941407
34,19,9.6e-05,0.000228,9.075,7.04,0.1759041825941407
35,19,6.7e-05,3.5000000000000004e-05,9.075,7.04,0.1757431825941407
36,19,0.000133,3.5000000000000004e-05,9.075,7.04,0.1758091825941407
37,19,0.000217,0.0,9.075,7.04,0.1758931825941407
38,19,0.000314,0.0,9.075,7.04,0.1759901825941407
39,19,0.000255,0.0,9.075,7.04,0.1759311825941407
40,19,0.00021799999999999999,0.0,9.075,7.04,0.1758941825941407
41,19,0.000248,0.0,2.534,1.09,0.1759241825941407
42,19,0.000324,0.0,2.534,1.09,0.17600018259414069
43,19,0.000304,0.0,2.534,1.09,0.1759801825941407
44,19,0.000265,0.0,2.534,1.09,0.17594118259414068
45,19,0.000253,0.0,1.888,0.501,0.1759291825941407
46,19,0.000179,0.0,1.888,0.501,0.1758551825941407
47,19,0.000122,0.0,1.888,0.501,0.1757981825941407
48,19,0.000143,0.0,1.888,0.501,0.1758191825941407
1,20,0.00018899999999999999,0.0,0.61,0.06,0.1603649334813017
2,20,8.800000000000001e-05,0.0,0.61,0.06,0.16026393348130172
3,20,8.199999999999999e-05,0.0,0.61,0.06,0.1602579334813017
4,20,7.400000000000001e-05,0.0,0.61,0.06,0.1602499334813017
5,20,6.500000000000001e-05,0.0,0.61,0.06,0.16024093348130172
6,20,3.9e-05,0.0,0.61,0.06,0.16021493348130172
7,20,5.9000000000000004e-05,0.0,0.61,0.06,0.16023493348130172
8,20,6.4e-05,0.0,0.61,0.06,0.16023993348130172
9,20,5.1e-05,0.0,0.61,0.06,0.1602269334813017
10,20,3.5000000000000004e-05,0.0,0.61,0.06,0.16021093348130172
11,20,4.7e-05,0.0,0.61,0.06,0.1602229334813017
12,20,0.000119,0.0,0.61,0.06,0.16029493348130172
13,20,0.00015,0.0,0.61,0.06,0.16032593348130172
14,20,6.4e-05,0.0,0.61,0.06,0.16023993348130172
15,20,5.9999999999999995e-05,0.00013000000000000002,0.881,0.368,0.1603059334813017
16,20,0.00021899999999999998,0.00013000000000000002,0.881,0.368,0.1603949334813017
17,20,7.000000000000001e-05,0.000432,0.881,0.368,0.1606079334813017
18,20,0.00047,0.000432,0.881,0.368,0.1606459334813017
19,20,0.000384,0.000708,0.881,0.368,0.1608839334813017
20,20,0.000264,0.000708,0.881,0.368,0.1608839334813017
21,20,0.000107,0.001024,0.881,0.368,0.1611999334813017
22,20,9.900000000000001e-05,0.001024,0.881,0.368,0.1611999334813017
23,20,0.000114,0.001375,0.881,0.368,0.1615509334813017
24,20,0.00010400000000000001,0.001375,0.881,0.368,0.1615509334813017
25,20,0.000183,0.001286,0.881,0.368,0.16146193348130172
26,20,0.000849,0.001286,0.881,0.368,0.16146193348130172
27,20,0.000726,0.0011439999999999998,0.881,0.368,0.16131993348130172
28,20,0.0007070000000000001,0.0011439999999999998,0.881,0.368,0.16131993348130172
29,20,0.001869,0.000833,0.881,0.368,0.16204493348130172
30,20,0.000192,0.000833,0.881,0.368,0.1610089334813017
31,20,0.000157,0.000593,0.881,0.368,0.16076893348130172
32,20,0.000171,0.000593,0.881,0.368,0.16076893348130172
33,20,0.00014099999999999998,0.000313,9.09,9.262,0.16048893348130172
34,20,0.000129,0.000313,9.09,9.262,0.16048893348130172
35,20,0.000107,3.5999999999999994e-05,9.09,9.262,0.1602829334813017
36,20,0.00011999999999999999,3.5999999999999994e-05,9.09,9.262,0.16029593348130172
37,20,0.00023899999999999998,0.0,9.09,9.262,0.1604149334813017
38,20,0.000197,0.0,9.09,9.262,0.16037293348130172
39,20,0.00015,0.0,9.09,9.262,0.16032593348130172
40,20,0.000166,0.0,9.09,9.262,0.1603419334813017
41,20,0.000763,0.0,0.881,0.368,0.16093893348130173
42,20,0.000213,0.0,0.881,0.368,0.1603889334813017
43,20,0.000132,0.0,0.881,0.368,0.1603079334813017
44,20,0.000133,0.0,0.881,0.368,0.1603089334813017
45,20,0.000119,0.0,0.881,0.368,0.16029493348130172
46,20,0.000123,0.0,0.881,0.368,0.16029893348130173
47,20,0.00013000000000000002,0.0,0.881,0.368,0.1603059334813017
48,20,9.6e-05,0.0,0.881,0.368,0.16027193348130173
